DEPARTAMENTO;INDICADOR;2016;2017;2018;2019
AMAZONAS;Incidencia de pobreza;34.25;35.05;34.55;30.5
ANCASH;Incidencia de pobreza;22.65;24.6;23.1;13.3
APURIMAC;Incidencia de pobreza;34.25;35.05;34.55;30.5
AREQUIPA;Incidencia de pobreza;10.8;13.35;12.55;13.3
AYACUCHO;Incidencia de pobreza;34.25;35.05;34.55;36.9
CAJAMARCA;Incidencia de pobreza;47.35;47.55;41.85;36.9
CALLAO;Incidencia de pobreza;10.8;13.35;12.55;13.3
CUSCO;Incidencia de pobreza;22.65;24.6;23.1;23.6
HUANCAVELICA;Incidencia de pobreza;47.35;35.05;34.55;36.9
HUANUCO;Incidencia de pobreza;34.25;35.05;34.55;30.5
ICA;Incidencia de pobreza;3.05;3.45;3.1;2.6
JUNIN;Incidencia de pobreza;16.05;24.6;23.1;23.6
LA LIBERTAD;Incidencia de pobreza;22.65;24.6;23.1;23.6
LAMBAYEQUE;Incidencia de pobreza;16.05;13.35;12.55;13.3
LIMA;Incidencia de pobreza;10.8;13.35;12.55;13.3
LORETO;Incidencia de pobreza;34.25;35.05;34.55;30.5
MADRE DE DIOS;Incidencia de pobreza;10.8;3.45;3.1;13.3
MOQUEGUA;Incidencia de pobreza;10.8;13.35;12.55;13.3
PASCO;Incidencia de pobreza;34.25;35.05;34.55;30.5
PIURA;Incidencia de pobreza;34.25;24.6;23.1;23.6
PUNO;Incidencia de pobreza;34.25;35.05;34.55;36.9
SAN MARTIN;Incidencia de pobreza;22.65;24.6;23.1;23.6
TACNA;Incidencia de pobreza;16.05;13.35;12.55;13.3
TUMBES;Incidencia de pobreza;10.8;13.35;12.55;13.3
UCAYALI;Incidencia de pobreza;10.8;13.35;12.55;13.3
